backend,GPU,precision,L,blk_x,blk_y,blk_z,BW_GBs
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.34
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.13
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.23
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.15
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.16
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.05
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.24
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.26
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.91
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.16
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.09
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.3
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.95
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.98
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.99
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.15
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.23
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.18
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.27
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.18
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.89
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.16
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.29
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.82
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.2
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.8
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.98
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.24
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.92
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.23
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.13
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.87
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.07
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.29
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.96
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.12
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.18
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.84
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.16
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.24
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.05
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.25
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.16
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.32
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.26
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.19
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.2
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.27
HIP,AMD Instinct MI300A,double,1024,512,1,1,432.498
HIP,AMD Instinct MI300A,double,1024,512,1,1,1429.42
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.47
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.91
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.4
HIP,AMD Instinct MI300A,double,1024,512,1,1,1429.05
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.99
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.99
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.07
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.91
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.97
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.15
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.24
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.15
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.03
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.02
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.19
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.9
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.15
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.99
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.31
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.03
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.3
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.08
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.19
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.35
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.24
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.31
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.15
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.18
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.37
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.23
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.19
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.03
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.34
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.29
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.12
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.25
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.34
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.82
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.08
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.98
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.85
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.08
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.93
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.31
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.12
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.02
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.23
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.16
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.95
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.98
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.51
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.99
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.12
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.19
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.89
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.65
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.85
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.9
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.97
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.83
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.94
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.26
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.88
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.13
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.77
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.99
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.12
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.79
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.97
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.77
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.63
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.5
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.92
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.3
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.24
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.25
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.03
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.05
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.2
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.18
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.31
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.31
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.07
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.08
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.19
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.18
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.24
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.26
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.2
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.31
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.25
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.01
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.3
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.13
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.18
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.23
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.23
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.31
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.18
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.09
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.23
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.07
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.15
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.01
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.16
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.32
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.25
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.16
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.31
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.05
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.95
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.9
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.16
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.25
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.34
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.39
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.28
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.13
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.87
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.38
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.32
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.07
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.15
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.24
HIP,AMD Instinct MI300A,double,1024,512,1,1,1428.89
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.88
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.09
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.87
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.86
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.86
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.92
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.39
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.91
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.04
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.9
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.96
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.57
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.92
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.95
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.84
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.57
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.35
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.13
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.24
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.36
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.4
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.01
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.83
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.78
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.78
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.8
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.07
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.97
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.04
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.99
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.97
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.82
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.64
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.95
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.27
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.61
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.67
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.71
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.79
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.76
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.94
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.86
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.6
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.07
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.89
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.07
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.82
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.02
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.53
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.95
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.48
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.81
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.2
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.99
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.25
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.94
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.38
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.07
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.7
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.05
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.08
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.84
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.09
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.94
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.37
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.24
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.15
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.12
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.19
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.04
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.27
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.18
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.81
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.33
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.04
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.23
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.12
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.07
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.24
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.03
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.05
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.92
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.13
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.12
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.07
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.25
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.92
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.23
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.25
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.39
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.2
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.94
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.97
HIP,AMD Instinct MI300A,double,1024,512,1,1,437.244
HIP,AMD Instinct MI300A,double,1024,512,1,1,1429.57
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.4
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.08
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.97
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.95
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.36
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.16
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.2
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.94
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.42
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.02
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.16
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.01
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.23
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.32
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.12
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.15
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.07
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.33
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.12
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.8
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.27
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.04
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.12
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.19
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.31
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.91
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.21
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.97
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.9
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.75
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.24
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.97
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.26
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.17
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.22
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.18
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.01
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.96
HIP,AMD Instinct MI300A,double,1024,512,1,1,1429.3
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.33
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.27
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.13
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.03
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.23
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.38
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.97
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.15
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.94
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.25
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.27
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.25
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.25
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.86
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.42
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.12
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.09
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.1
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.11
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.14
HIP,AMD Instinct MI300A,double,1024,512,1,1,1430.99
HIP,AMD Instinct MI300A,double,1024,512,1,1,1431.06
